timestamp,heading,roll,pitch,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z
1752860599377,26.0,-63.0,154.0,-10.0,-4.0,-1.0,0.7,-1.0,-0.8,0.53,0.01,0.84,-0.12,0.0,0.0,0.0
1752860599377,21.0,-70.0,111.0,-8.0,-4.0,-3.0,-0.1,1.2,-1.1,0.65,-0.12,0.74,-0.12,0.0,0.0,0.0
1752860599377,19.0,-69.0,110.0,-8.0,-3.0,-3.0,0.8,0.6,-1.7,0.65,-0.13,0.74,-0.11,0.0,0.0,0.0
1752860599377,18.0,-67.0,102.0,-8.0,-4.0,-2.0,1.4,0.2,-1.3,0.67,-0.16,0.72,-0.11,0.0,0.0,0.0
1752860599377,18.0,-66.0,96.0,-7.0,-3.0,-1.0,1.4,0.7,-1.0,0.68,-0.19,0.7,-0.11,0.0,0.0,0.0
1752860599389,20.0,-57.0,85.0,-5.0,-7.0,1.0,3.5,-1.3,0.3,0.69,-0.21,0.68,-0.11,0.0,0.0,0.0
1752860599430,22.0,-54.0,83.0,-4.0,-9.0,2.0,3.5,-3.5,0.0,0.72,-0.29,0.62,-0.14,0.0,0.0,0.0
1752860599471,26.0,-50.0,83.0,-4.0,-11.0,1.0,3.3,-4.6,0.0,0.72,-0.3,0.61,-0.16,0.0,0.0,0.0
1752860599509,31.0,-48.0,81.0,-3.0,-8.0,0.0,4.6,-1.0,-0.5,0.71,-0.3,0.6,-0.19,0.0,0.0,0.0
1752860600211,47.0,-69.0,-180.0,-8.0,2.0,-4.0,1.5,2.3,-0.2,0.51,0.31,0.76,-0.23,0.0,0.0,0.0
1752860600257,47.0,-71.0,179.0,-8.0,2.0,-4.0,1.0,1.8,-0.4,0.53,0.33,0.75,-0.23,0.0,0.0,0.0
1752860600301,48.0,-72.0,177.0,-9.0,2.0,-4.0,0.6,1.8,-0.8,0.54,0.32,0.75,-0.24,0.0,0.0,0.0
1752860600452,43.0,-76.0,153.0,-10.0,1.0,-3.0,-0.2,2.1,-1.0,0.55,0.3,0.74,-0.24,0.0,0.0,0.0
1752860600537,40.0,-77.0,141.0,-10.0,-0.0,-2.0,-0.3,1.5,-0.3,0.6,0.16,0.75,-0.22,0.0,0.0,0.0
1752860600627,27.0,-73.0,109.0,-9.0,-2.0,-2.0,0.3,0.3,-1.2,0.62,0.1,0.75,-0.2,0.0,0.0,0.0
1752860600673,23.0,-71.0,102.0,-9.0,-4.0,-1.0,0.4,-0.4,-0.4,0.67,-0.08,0.73,-0.14,0.0,0.0,0.0
1752860600712,19.0,-69.0,96.0,-8.0,-3.0,-1.0,0.8,0.3,-0.8,0.68,-0.13,0.71,-0.11,0.0,0.0,0.0
1752860600750,16.0,-68.0,92.0,-9.0,-4.0,-2.0,0.0,0.0,0.0,0.69,-0.17,0.69,-0.1,0.0,0.0,0.0
1752860600792,13.0,-66.0,90.0,-9.0,-6.0,-1.0,0.0,0.0,0.0,0.7,-0.2,0.68,-0.09,0.0,0.0,0.0
1752860600934,6.0,-61.0,87.0,-7.0,-7.0,1.0,1.5,-2.0,0.5,0.7,-0.23,0.67,-0.07,0.0,0.0,0.0
1752860601190,357.0,-57.0,86.0,-8.0,-6.0,1.0,3.0,-1.9,-0.3,0.72,-0.33,0.61,-0.03,0.0,0.0,0.0
1752860601245,357.0,-57.0,86.0,-6.0,-7.0,1.0,1.5,-1.0,0.3,0.72,-0.4,0.57,0.02,0.0,0.0,0.0
1752860601269,357.0,-56.0,87.0,-6.0,-6.0,0.0,1.7,-0.6,0.1,0.72,-0.4,0.57,0.02,0.0,0.0,0.0
1752860601302,357.0,-56.0,88.0,-7.0,-6.0,0.0,1.1,-0.1,-0.0,0.71,-0.41,0.57,0.02,0.0,0.0,0.0
1752860601349,356.0,-56.0,89.0,-7.0,-5.0,-0.0,1.1,0.2,-0.2,0.71,-0.41,0.57,0.02,0.0,0.0,0.0
1752860601385,357.0,-56.0,91.0,-7.0,-5.0,-0.0,0.8,0.0,-0.0,0.7,-0.41,0.58,0.02,0.0,0.0,0.0
1752860601530,358.0,-56.0,99.0,-7.0,-5.0,-2.0,1.2,1.5,-0.8,0.7,-0.42,0.58,0.02,0.0,0.0,0.0
1752860601614,357.0,-56.0,103.0,-5.0,-5.0,-3.0,2.7,-0.0,-1.9,0.66,-0.43,0.61,0.02,0.0,0.0,0.0
1752860601654,356.0,-56.0,106.0,-5.0,-3.0,-2.0,2.7,2.4,-0.4,0.65,-0.44,0.62,0.02,0.0,0.0,0.0
1752860601694,356.0,-56.0,109.0,-5.0,-3.0,-3.0,3.3,1.9,-1.4,0.64,-0.43,0.63,0.02,0.0,0.0,0.0
1752860601945,349.0,-56.0,140.0,-9.0,-4.0,-4.0,-0.6,-0.2,0.1,0.63,-0.43,0.64,0.03,0.0,0.0,0.0
1752860602086,353.0,-51.0,150.0,-8.0,-3.0,-5.0,-0.9,0.0,0.4,0.48,-0.38,0.79,0.03,0.0,0.0,0.0
1752860602138,355.0,-49.0,152.0,-8.0,-4.0,-5.0,-0.9,-0.8,0.5,0.46,-0.37,0.81,0.02,0.0,0.0,0.0
1752860602173,356.0,-47.0,154.0,-8.0,-4.0,-6.0,-1.3,-0.5,0.3,0.44,-0.37,0.82,0.02,0.0,0.0,0.0
1752860602207,359.0,-45.0,154.0,-8.0,-3.0,-6.0,-1.1,-0.2,-0.2,0.43,-0.37,0.82,0.01,0.0,0.0,0.0
1752860602258,2.0,-43.0,154.0,-8.0,-3.0,-6.0,-1.1,0.0,0.2,0.42,-0.37,0.83,-0.0,0.0,0.0,0.0
1752860602293,4.0,-42.0,155.0,-7.0,-4.0,-6.0,-0.9,-0.5,0.8,0.41,-0.37,0.84,-0.01,0.0,0.0,0.0
1752860602343,6.0,-40.0,155.0,-7.0,-4.0,-6.0,-0.9,-0.7,0.6,0.39,-0.37,0.84,-0.02,0.0,0.0,0.0
1752860602593,310.0,-34.0,152.0,-6.0,-4.0,-7.0,-0.3,0.5,0.2,0.38,-0.37,0.85,-0.03,0.0,0.0,0.0
1752860602630,310.0,-33.0,151.0,-6.0,-3.0,-7.0,-0.3,0.7,0.1,0.36,-0.4,0.84,-0.07,0.0,0.0,0.0
1752860602681,309.0,-33.0,151.0,-6.0,-4.0,-7.0,-0.4,0.3,0.0,0.36,-0.4,0.84,-0.07,0.0,0.0,0.0
1752860602712,308.0,-33.0,150.0,-6.0,-4.0,-7.0,-0.4,0.2,-0.1,0.36,-0.41,0.84,-0.07,0.0,0.0,0.0
1752860602767,308.0,-32.0,151.0,-5.0,-4.0,-7.0,-0.1,0.1,-0.0,0.36,-0.41,0.84,-0.07,0.0,0.0,0.0
1752860603120,308.0,-32.0,151.0,-5.0,-4.0,-7.0,0.0,-0.3,0.3,0.35,-0.41,0.84,-0.07,0.0,0.0,0.0
1752860603163,312.0,-31.0,152.0,-5.0,-4.0,-7.0,0.1,0.0,0.3,0.34,-0.39,0.85,-0.08,0.0,0.0,0.0
1752860603312,312.0,-31.0,152.0,-5.0,-4.0,-7.0,-0.1,-0.1,0.3,0.34,-0.38,0.85,-0.09,0.0,0.0,0.0
1752860603412,316.0,-31.0,151.0,-5.0,-4.0,-7.0,-0.1,0.2,0.4,0.34,-0.35,0.87,-0.1,0.0,0.0,0.0
1752860603492,317.0,-31.0,151.0,-5.0,-4.0,-7.0,-0.1,0.3,0.1,0.34,-0.34,0.87,-0.1,0.0,0.0,0.0
1752860603557,318.0,-31.0,152.0,-5.0,-4.0,-8.0,-0.3,0.3,-0.1,0.34,-0.34,0.87,-0.1,0.0,0.0,0.0
1752860603805,323.0,-32.0,153.0,-5.0,-4.0,-7.0,0.5,-0.3,0.1,0.33,-0.31,0.88,-0.1,0.0,0.0,0.0
1752860620447,308.0,-33.0,157.0,-5.0,-3.0,-8.0,-0.0,0.1,-0.1,0.34,-0.41,0.85,-0.03,0.0,0.0,0.0
1752860620488,308.0,-34.0,157.0,-5.0,-3.0,-8.0,0.1,-0.0,-0.2,0.34,-0.41,0.85,-0.02,0.0,0.0,0.0
1752860620635,308.0,-34.0,157.0,-5.0,-3.0,-8.0,0.2,-0.0,0.0,0.34,-0.41,0.85,-0.02,0.0,0.0,0.0
1752860620685,309.0,-33.0,158.0,-5.0,-3.0,-8.0,-0.0,0.0,-0.0,0.33,-0.41,0.85,-0.02,0.0,0.0,0.0
1752860620829,309.0,-33.0,158.0,-5.0,-3.0,-8.0,-0.0,0.2,-0.1,0.33,-0.41,0.85,-0.02,0.0,0.0,0.0
1752860620974,309.0,-32.0,159.0,-5.0,-3.0,-8.0,-0.1,-0.2,0.1,0.32,-0.41,0.86,-0.03,0.0,0.0,0.0
1752860621019,309.0,-32.0,159.0,-5.0,-3.0,-8.0,-0.1,0.0,0.1,0.32,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860621115,309.0,-32.0,159.0,-5.0,-3.0,-8.0,-0.1,0.3,-0.2,0.32,-0.4,0.86,-0.03,0.0,0.0,0.0
1752860621266,310.0,-32.0,160.0,-5.0,-3.0,-8.0,0.1,-0.0,0.0,0.32,-0.4,0.86,-0.03,0.0,0.0,0.0
1752860621411,309.0,-32.0,160.0,-5.0,-3.0,-8.0,0.0,-0.2,-0.0,0.32,-0.4,0.86,-0.02,0.0,0.0,0.0
1752860621475,309.0,-32.0,160.0,-5.0,-3.0,-8.0,0.0,-0.1,0.1,0.32,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860621507,309.0,-32.0,160.0,-5.0,-3.0,-8.0,0.0,0.0,0.1,0.32,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860621757,308.0,-32.0,159.0,-5.0,-3.0,-8.0,0.1,-0.0,0.1,0.32,-0.41,0.85,-0.02,0.0,0.0,0.0
1752860621907,307.0,-32.0,158.0,-5.0,-3.0,-8.0,0.0,0.1,0.0,0.32,-0.42,0.85,-0.03,0.0,0.0,0.0
1752860621949,307.0,-32.0,157.0,-5.0,-3.0,-8.0,0.0,0.0,0.0,0.33,-0.42,0.84,-0.03,0.0,0.0,0.0
1752860622237,307.0,-32.0,157.0,-5.0,-3.0,-8.0,0.0,0.0,0.0,0.33,-0.42,0.84,-0.03,0.0,0.0,0.0
1752860622281,307.0,-32.0,158.0,-5.0,-3.0,-8.0,0.0,0.0,0.0,0.33,-0.42,0.84,-0.02,0.0,0.0,0.0
1752860622321,306.0,-32.0,158.0,-5.0,-3.0,-8.0,0.1,-0.0,0.1,0.33,-0.43,0.84,-0.02,0.0,0.0,0.0
1752860622368,306.0,-32.0,157.0,-5.0,-3.0,-8.0,0.0,0.0,0.0,0.33,-0.43,0.84,-0.02,0.0,0.0,0.0
1752860622412,306.0,-33.0,157.0,-5.0,-3.0,-8.0,0.0,0.0,-0.0,0.33,-0.43,0.84,-0.03,0.0,0.0,0.0
1752860622458,306.0,-33.0,157.0,-5.0,-3.0,-8.0,-0.0,0.0,-0.0,0.33,-0.43,0.84,-0.03,0.0,0.0,0.0
1752860622500,306.0,-32.0,157.0,-5.0,-3.0,-8.0,-0.0,0.0,-0.0,0.33,-0.43,0.84,-0.03,0.0,0.0,0.0
1752860622642,306.0,-32.0,157.0,-5.0,-3.0,-8.0,0.1,-0.0,-0.0,0.33,-0.43,0.84,-0.03,0.0,0.0,0.0
1752860622682,306.0,-33.0,157.0,-5.0,-3.0,-8.0,0.0,-0.2,-0.0,0.33,-0.43,0.84,-0.03,0.0,0.0,0.0
1752860622728,306.0,-33.0,157.0,-5.0,-3.0,-8.0,0.0,0.0,0.0,0.33,-0.43,0.84,-0.03,0.0,0.0,0.0
1752860622772,306.0,-32.0,157.0,-5.0,-3.0,-8.0,-0.1,0.0,0.1,0.33,-0.43,0.84,-0.03,0.0,0.0,0.0
1752860622818,307.0,-32.0,157.0,-5.0,-3.0,-8.0,-0.1,0.0,0.0,0.33,-0.42,0.84,-0.03,0.0,0.0,0.0
1752860622863,307.0,-32.0,158.0,-5.0,-3.0,-8.0,-0.1,0.0,0.1,0.33,-0.42,0.84,-0.03,0.0,0.0,0.0
1752860623018,307.0,-32.0,158.0,-5.0,-3.0,-8.0,-0.0,-0.0,0.0,0.33,-0.42,0.84,-0.03,0.0,0.0,0.0
1752860623514,308.0,-32.0,159.0,-5.0,-3.0,-8.0,0.2,-0.1,0.3,0.33,-0.42,0.85,-0.02,0.0,0.0,0.0
1752860623659,307.0,-32.0,158.0,-5.0,-3.0,-8.0,-0.0,0.3,-0.1,0.33,-0.42,0.85,-0.03,0.0,0.0,0.0
1752860623810,308.0,-32.0,157.0,-5.0,-3.0,-7.0,-0.0,-0.0,0.1,0.33,-0.42,0.85,-0.03,0.0,0.0,0.0
1752860624486,311.0,-32.0,162.0,-5.0,-3.0,-8.0,-0.0,0.0,0.1,0.31,-0.39,0.87,-0.01,0.0,0.0,0.0
1752860624533,309.0,-32.0,161.0,-5.0,-3.0,-8.0,0.0,0.0,0.0,0.31,-0.4,0.86,-0.02,0.0,0.0,0.0
1752860624676,309.0,-32.0,160.0,-5.0,-3.0,-8.0,0.0,-0.1,0.1,0.32,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860624723,307.0,-32.0,160.0,-5.0,-3.0,-8.0,0.0,-0.1,0.1,0.32,-0.42,0.85,-0.01,0.0,0.0,0.0
1752860624873,305.0,-31.0,160.0,-5.0,-3.0,-8.0,0.0,0.0,0.0,0.31,-0.43,0.85,-0.01,0.0,0.0,0.0
1752860625024,304.0,-31.0,159.0,-5.0,-3.0,-8.0,0.0,0.1,0.0,0.32,-0.44,0.84,-0.01,0.0,0.0,0.0
1752860625407,306.0,-32.0,160.0,-5.0,-3.0,-8.0,0.0,0.1,0.3,0.32,-0.43,0.84,-0.01,0.0,0.0,0.0
1752860625454,307.0,-32.0,160.0,-5.0,-3.0,-8.0,0.0,0.1,0.1,0.32,-0.43,0.85,-0.01,0.0,0.0,0.0
1752860625499,307.0,-32.0,160.0,-5.0,-3.0,-8.0,-0.1,0.1,-0.2,0.32,-0.42,0.85,-0.01,0.0,0.0,0.0
1752860625739,307.0,-32.0,160.0,-5.0,-3.0,-8.0,0.0,0.0,0.0,0.32,-0.42,0.85,-0.01,0.0,0.0,0.0
1752860625779,309.0,-31.0,161.0,-5.0,-3.0,-8.0,-0.1,0.0,0.0,0.31,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860625826,309.0,-31.0,161.0,-5.0,-3.0,-8.0,-0.2,0.2,0.0,0.31,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860626484,308.0,-31.0,161.0,-5.0,-3.0,-8.0,-0.0,-0.1,0.1,0.31,-0.42,0.86,-0.01,0.0,0.0,0.0
1752860626527,308.0,-31.0,161.0,-5.0,-3.0,-8.0,-0.0,-0.1,0.0,0.31,-0.42,0.86,-0.01,0.0,0.0,0.0
1752860626696,309.0,-31.0,161.0,-5.0,-3.0,-8.0,0.1,-0.0,-0.1,0.31,-0.42,0.86,-0.01,0.0,0.0,0.0
1752860626831,310.0,-30.0,162.0,-5.0,-3.0,-8.0,0.0,0.0,-0.0,0.3,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860626993,311.0,-30.0,162.0,-5.0,-3.0,-8.0,-0.1,-0.0,-0.1,0.3,-0.4,0.86,-0.02,0.0,0.0,0.0
1752860627027,311.0,-30.0,162.0,-5.0,-3.0,-8.0,-0.0,-0.1,-0.1,0.3,-0.4,0.87,-0.02,0.0,0.0,0.0
1752860627173,311.0,-30.0,162.0,-5.0,-3.0,-8.0,-0.1,0.0,-0.0,0.3,-0.4,0.87,-0.02,0.0,0.0,0.0
1752860627247,312.0,-30.0,162.0,-5.0,-3.0,-8.0,-0.0,0.1,0.0,0.3,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860627442,313.0,-30.0,163.0,-5.0,-2.0,-8.0,0.1,0.0,0.1,0.3,-0.38,0.88,-0.02,0.0,0.0,0.0
1752860627483,313.0,-30.0,163.0,-5.0,-2.0,-8.0,0.1,0.0,0.1,0.29,-0.38,0.88,-0.02,0.0,0.0,0.0
1752860627529,313.0,-30.0,163.0,-5.0,-3.0,-8.0,-0.0,-0.1,0.0,0.29,-0.38,0.88,-0.02,0.0,0.0,0.0
1752860627573,313.0,-30.0,163.0,-5.0,-3.0,-8.0,-0.1,-0.1,-0.0,0.29,-0.38,0.88,-0.02,0.0,0.0,0.0
1752860627619,313.0,-30.0,163.0,-5.0,-3.0,-8.0,-0.0,-0.0,0.0,0.29,-0.38,0.88,-0.02,0.0,0.0,0.0
1752860627671,313.0,-30.0,163.0,-5.0,-2.0,-8.0,0.0,0.0,0.0,0.29,-0.38,0.88,-0.02,0.0,0.0,0.0
1752860627812,312.0,-30.0,162.0,-5.0,-3.0,-8.0,0.0,0.1,0.0,0.29,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860627856,312.0,-30.0,162.0,-5.0,-3.0,-8.0,-0.0,0.1,-0.0,0.3,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860627884,312.0,-30.0,162.0,-5.0,-3.0,-8.0,-0.0,0.1,-0.0,0.3,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860627941,312.0,-30.0,162.0,-5.0,-3.0,-8.0,0.0,-0.0,0.1,0.3,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860628078,312.0,-30.0,162.0,-5.0,-3.0,-8.0,-0.0,0.0,0.1,0.3,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860628131,312.0,-30.0,162.0,-5.0,-3.0,-8.0,-0.1,0.0,-0.0,0.3,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860628274,312.0,-30.0,163.0,-5.0,-2.0,-8.0,-0.0,0.1,0.1,0.3,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860628326,312.0,-30.0,163.0,-5.0,-2.0,-8.0,-0.0,0.1,0.0,0.3,-0.38,0.87,-0.02,0.0,0.0,0.0
1752860628588,312.0,-30.0,163.0,-5.0,-3.0,-8.0,-0.1,-0.0,0.0,0.3,-0.39,0.87,-0.01,0.0,0.0,0.0
1752860628722,310.0,-30.0,161.0,-5.0,-3.0,-8.0,0.0,0.0,0.0,0.3,-0.4,0.87,-0.02,0.0,0.0,0.0
1752860628973,309.0,-30.0,161.0,-5.0,-3.0,-8.0,-0.0,0.0,0.0,0.3,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860629325,312.0,-30.0,163.0,-5.0,-3.0,-8.0,-0.0,-0.1,0.1,0.3,-0.4,0.86,-0.02,0.0,0.0,0.0
1752860629467,312.0,-29.0,163.0,-5.0,-3.0,-8.0,-0.0,-0.1,0.4,0.29,-0.39,0.88,-0.01,0.0,0.0,0.0
1752860629655,311.0,-30.0,162.0,-5.0,-2.0,-8.0,-0.0,0.3,-0.3,0.29,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860629658,311.0,-30.0,162.0,-5.0,-2.0,-8.0,0.1,0.2,-0.1,0.3,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860629708,311.0,-30.0,162.0,-5.0,-3.0,-8.0,0.2,-0.0,0.1,0.3,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860629847,311.0,-30.0,162.0,-5.0,-3.0,-8.0,-0.1,0.1,0.0,0.3,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860629899,311.0,-30.0,163.0,-5.0,-3.0,-8.0,-0.1,-0.0,0.0,0.29,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860629934,311.0,-30.0,163.0,-5.0,-3.0,-8.0,0.0,0.0,0.0,0.29,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860629985,311.0,-30.0,163.0,-5.0,-3.0,-8.0,0.0,-0.0,0.0,0.29,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860630037,311.0,-30.0,163.0,-5.0,-3.0,-8.0,0.0,-0.0,0.1,0.29,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860630285,311.0,-30.0,162.0,-5.0,-3.0,-8.0,0.0,-0.0,0.1,0.29,-0.39,0.87,-0.02,0.0,0.0,0.0
1752860630439,311.0,-30.0,162.0,-5.0,-3.0,-8.0,-0.1,0.0,0.1,0.29,-0.4,0.87,-0.02,0.0,0.0,0.0
1752860630581,310.0,-30.0,162.0,-5.0,-3.0,-8.0,0.0,0.1,0.0,0.29,-0.4,0.87,-0.02,0.0,0.0,0.0
1752860630740,310.0,-30.0,162.0,-5.0,-3.0,-8.0,0.0,-0.1,0.1,0.29,-0.4,0.87,-0.02,0.0,0.0,0.0
1752860630774,310.0,-30.0,162.0,-5.0,-3.0,-8.0,0.0,-0.1,0.0,0.29,-0.4,0.87,-0.02,0.0,0.0,0.0
1752860630820,310.0,-30.0,162.0,-5.0,-3.0,-8.0,0.0,-0.1,0.1,0.29,-0.4,0.87,-0.02,0.0,0.0,0.0
1752860630858,310.0,-29.0,162.0,-5.0,-3.0,-8.0,0.0,-0.1,0.0,0.29,-0.41,0.87,-0.02,0.0,0.0,0.0
1752860630891,310.0,-29.0,162.0,-5.0,-3.0,-8.0,0.0,-0.1,0.0,0.29,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860630938,309.0,-29.0,162.0,-5.0,-3.0,-8.0,-0.0,-0.0,0.0,0.29,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860630991,309.0,-29.0,161.0,-5.0,-3.0,-8.0,-0.0,0.0,-0.0,0.29,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860631032,309.0,-29.0,161.0,-5.0,-3.0,-8.0,-0.0,0.0,0.0,0.29,-0.41,0.86,-0.02,0.0,0.0,0.0
1752860631276,309.0,-29.0,161.0,-5.0,-3.0,-8.0,0.0,0.0,0.0,0.29,-0.41,0.86,-0.02,0.0,0.0,0.0
