timestamp,heading,roll,pitch,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z
1752860631994,308.0,-30.0,157.0,-6.0,-3.0,-7.0,-0.6,0.2,0.1,0.32,-0.41,0.85,-0.04,0.0,0.0,0.0
1752860632044,304.0,-36.0,153.0,-6.0,-4.0,-7.0,-0.5,0.1,0.2,0.38,-0.43,0.82,-0.03,0.0,0.0,0.0
1752860632078,5.0,-39.0,150.0,-6.0,-3.0,-7.0,-0.3,0.5,-0.1,0.4,-0.44,0.81,-0.02,0.0,0.0,0.0
1752860632228,3.0,-41.0,148.0,-7.0,-4.0,-6.0,-0.6,0.5,0.2,0.42,-0.45,0.79,-0.01,0.0,0.0,0.0
1752860632275,356.0,-44.0,142.0,-7.0,-4.0,-5.0,-0.5,0.3,0.6,0.47,-0.5,0.73,0.02,0.0,0.0,0.0
1752860632311,353.0,-45.0,141.0,-7.0,-4.0,-5.0,-0.5,0.1,0.6,0.47,-0.51,0.72,0.03,0.0,0.0,0.0
1752860632352,351.0,-46.0,140.0,-8.0,-4.0,-4.0,-0.6,0.3,0.7,0.48,-0.52,0.7,0.04,0.0,0.0,0.0
1752860632395,349.0,-46.0,139.0,-8.0,-4.0,-5.0,-0.7,0.3,0.3,0.49,-0.53,0.69,0.04,0.0,0.0,0.0
1752860632647,337.0,-50.0,133.0,-7.0,-5.0,-4.0,0.3,-0.4,0.2,0.49,-0.54,0.68,0.06,0.0,0.0,0.0
1752860632798,337.0,-50.0,131.0,-7.0,-5.0,-4.0,0.7,-0.2,-0.1,0.52,-0.58,0.62,0.11,0.0,0.0,0.0
1752860632948,340.0,-50.0,132.0,-8.0,-4.0,-4.0,-0.0,0.4,-0.1,0.53,-0.58,0.62,0.1,0.0,0.0,0.0
1752860632998,340.0,-50.0,132.0,-7.0,-4.0,-4.0,0.3,0.0,-0.2,0.53,-0.56,0.63,0.09,0.0,0.0,0.0
1752860633148,341.0,-51.0,136.0,-7.0,-5.0,-5.0,0.5,-0.5,-0.4,0.52,-0.55,0.64,0.09,0.0,0.0,0.0
1752860633189,341.0,-51.0,137.0,-7.0,-4.0,-5.0,0.6,0.0,0.0,0.51,-0.54,0.66,0.09,0.0,0.0,0.0
1752860633242,340.0,-51.0,138.0,-7.0,-4.0,-5.0,0.0,0.3,-0.3,0.51,-0.53,0.67,0.09,0.0,0.0,0.0
1752860633282,339.0,-51.0,140.0,-8.0,-3.0,-5.0,0.1,0.9,0.1,0.5,-0.53,0.68,0.09,0.0,0.0,0.0
1752860633312,337.0,-51.0,143.0,-8.0,-2.0,-5.0,-0.1,0.2,-0.1,0.49,-0.52,0.69,0.1,0.0,0.0,0.0
1752860633363,332.0,-51.0,149.0,-8.0,-2.0,-6.0,-0.2,0.8,-0.4,0.47,-0.52,0.7,0.11,0.0,0.0,0.0
1752860633399,328.0,-50.0,155.0,-7.0,-2.0,-6.0,0.0,0.8,0.1,0.45,-0.52,0.72,0.13,0.0,0.0,0.0
1752860633644,326.0,-48.0,159.0,-7.0,-1.0,-5.0,-0.1,1.1,1.5,0.42,-0.51,0.74,0.13,0.0,0.0,0.0
1752860633903,334.0,-49.0,146.0,-8.0,-3.0,-5.0,0.4,1.5,0.8,0.39,-0.56,0.72,0.13,0.0,0.0,0.0
1752860633937,335.0,-49.0,144.0,-8.0,-4.0,-5.0,-0.2,-0.3,-0.3,0.47,-0.56,0.67,0.1,0.0,0.0,0.0
1752860633992,335.0,-49.0,142.0,-9.0,-6.0,-2.0,-1.6,-3.3,3.0,0.48,-0.57,0.66,0.11,0.0,0.0,0.0
1752860634027,334.0,-48.0,142.0,-7.0,-4.0,-6.0,-0.3,-1.0,-1.1,0.47,-0.59,0.65,0.11,0.0,0.0,0.0
1752860634065,336.0,-47.0,141.0,-8.0,-5.0,-4.0,-1.2,-0.3,1.4,0.48,-0.59,0.64,0.1,0.0,0.0,0.0
1752860634107,344.0,-46.0,136.0,-8.0,-1.0,-2.0,-1.3,3.6,2.4,0.49,-0.58,0.64,0.08,0.0,0.0,0.0
1752860634152,354.0,-46.0,128.0,-7.0,1.0,-9.0,-1.6,1.1,-0.6,0.52,-0.55,0.65,0.04,0.0,0.0,0.0
1752860634298,6.0,-47.0,121.0,-8.0,-4.0,-3.0,-1.0,1.9,0.1,0.57,-0.48,0.67,-0.03,0.0,0.0,0.0
1752860634343,7.0,-48.0,122.0,-8.0,-4.0,-3.0,-0.3,0.5,-0.9,0.57,-0.47,0.68,-0.03,0.0,0.0,0.0
1752860634496,1.0,-51.0,128.0,-10.0,-5.0,-2.0,-2.3,-0.7,1.6,0.55,-0.44,0.71,-0.01,0.0,0.0,0.0
1752860634639,347.0,-57.0,137.0,-7.0,-5.0,-4.0,1.1,-0.9,-0.4,0.55,-0.43,0.72,0.01,0.0,0.0,0.0
1752860634687,345.0,-59.0,137.0,-7.0,-4.0,-4.0,1.8,-0.1,0.1,0.55,-0.42,0.72,0.07,0.0,0.0,0.0
1752860634726,343.0,-60.0,137.0,-6.0,-4.0,-4.0,1.8,-0.2,-0.5,0.56,-0.42,0.71,0.09,0.0,0.0,0.0
1752860634771,340.0,-61.0,135.0,-7.0,-4.0,-4.0,1.2,-0.6,-0.7,0.56,-0.42,0.71,0.1,0.0,0.0,0.0
1752860634810,340.0,-62.0,134.0,-7.0,-4.0,-4.0,1.2,-0.8,-1.2,0.57,-0.42,0.7,0.1,0.0,0.0,0.0
1752860634860,340.0,-62.0,133.0,-7.0,-4.0,-4.0,1.6,-0.3,-0.9,0.57,-0.42,0.7,0.1,0.0,0.0,0.0
1752860634911,340.0,-62.0,132.0,-7.0,-4.0,-4.0,2.1,-0.1,-1.0,0.57,-0.43,0.69,0.1,0.0,0.0,0.0
1752860635150,339.0,-58.0,135.0,-19.0,1.0,-2.0,-11.0,5.1,2.0,0.55,-0.47,0.68,0.1,0.0,0.0,0.0
1752860635288,320.0,-66.0,128.0,-7.0,-4.0,-5.0,2.0,-1.0,-2.6,0.55,-0.48,0.68,0.11,0.0,0.0,0.0
1752860635336,317.0,-65.0,125.0,-2.0,-4.0,-1.0,5.9,-1.2,2.0,0.57,-0.53,0.59,0.22,0.0,0.0,0.0
1752860635380,314.0,-65.0,113.0,-0.0,-4.0,1.0,9.5,0.2,2.1,0.59,-0.55,0.53,0.25,0.0,0.0,0.0
1752860635425,314.0,-63.0,100.0,3.0,-4.0,1.0,11.9,0.3,0.5,0.62,-0.56,0.48,0.27,0.0,0.0,0.0
1752860635561,329.0,-46.0,89.0,4.0,-9.0,-6.0,11.1,-2.4,-6.1,0.65,-0.57,0.42,0.27,0.0,0.0,0.0
1752860635598,336.0,-43.0,95.0,1.0,-10.0,-11.0,0.0,0.0,0.0,0.68,-0.62,0.37,0.15,0.0,0.0,0.0
1752860635855,23.0,-31.0,137.0,-6.0,-4.0,-14.0,-2.5,2.1,-6.8,0.64,-0.64,0.41,0.11,0.0,0.0,0.0
1752860635888,340.0,-18.0,143.0,-6.0,-4.0,-9.0,-2.8,1.3,-2.0,0.21,-0.16,0.93,-0.27,0.0,0.0,0.0
1752860635938,358.0,-20.0,144.0,-4.0,-4.0,-11.0,0.2,1.9,-3.2,0.19,-0.05,0.94,-0.29,0.0,0.0,0.0
1752860636084,103.0,-34.0,143.0,-2.0,2.0,-13.0,3.3,7.1,-6.7,0.25,0.15,0.9,-0.32,0.0,0.0,0.0
1752860636138,90.0,-38.0,143.0,-4.0,2.0,-12.0,2.2,6.9,-5.6,0.3,0.12,0.9,-0.3,0.0,0.0,0.0
1752860636172,78.0,-40.0,143.0,-5.0,3.0,-12.0,1.7,6.8,-5.6,0.34,0.06,0.89,-0.28,0.0,0.0,0.0
1752860637022,318.0,-4.0,151.0,-5.0,-2.0,-12.0,-4.2,2.3,-3.0,0.45,-0.65,0.61,-0.02,0.0,0.0,0.0
1752860637056,338.0,-2.0,152.0,-4.0,-10.0,-11.0,-4.0,-5.0,-2.8,0.07,-0.23,0.94,-0.23,0.0,0.0,0.0
1752860637406,39.0,-28.0,153.0,-0.0,5.0,-12.0,5.6,9.4,-5.6,0.05,-0.07,0.97,-0.25,0.0,0.0,0.0
1752860637637,27.0,-44.0,141.0,-8.0,-3.0,-9.0,0.0,0.0,0.0,0.28,0.2,0.89,-0.29,0.0,0.0,0.0
1752860637681,18.0,-42.0,143.0,-4.0,-4.0,-9.0,1.6,0.6,-2.6,0.44,-0.38,0.81,-0.07,0.0,0.0,0.0
1752860637730,5.0,-41.0,147.0,-6.0,-5.0,-8.0,0.2,-1.2,-2.4,0.43,-0.44,0.78,-0.02,0.0,0.0,0.0
1752860637761,344.0,-45.0,150.0,-8.0,-5.0,-7.0,-0.5,-1.8,-0.9,0.44,-0.5,0.75,0.05,0.0,0.0,0.0
1752860637806,330.0,-49.0,151.0,-8.0,-5.0,-7.0,-0.7,-1.5,-1.3,0.44,-0.54,0.71,0.11,0.0,0.0,0.0
1752860638056,289.0,-70.0,117.0,-8.0,-5.0,-2.0,5.2,-2.8,-3.0,0.45,-0.57,0.67,0.16,0.0,0.0,0.0
1752860638108,286.0,-70.0,101.0,-3.0,-6.0,-1.0,5.8,-2.6,-0.6,0.55,-0.61,0.4,0.41,0.0,0.0,0.0
1752860638142,287.0,-66.0,90.0,1.0,-9.0,-2.0,10.3,-5.5,-1.2,0.56,-0.61,0.36,0.42,0.0,0.0,0.0
1752860638388,5.0,-31.0,124.0,-12.0,-3.0,-27.0,-7.6,3.6,-22.2,0.53,-0.68,0.5,0.01,0.0,0.0,0.0
1752860638424,37.0,-20.0,136.0,-12.0,-3.0,-19.0,-9.2,3.6,-11.8,0.42,-0.65,0.63,-0.1,0.0,0.0,0.0
1752860638471,294.0,-10.0,144.0,-9.0,-5.0,-14.0,-7.7,0.4,-6.1,0.27,-0.55,0.77,-0.19,0.0,0.0,0.0
1752860638508,318.0,-3.0,149.0,-4.0,-6.0,-9.0,-3.4,-1.3,-1.0,0.14,-0.39,0.88,-0.23,0.0,0.0,0.0
1752860638656,25.0,-16.0,149.0,4.0,-4.0,-11.0,6.9,0.7,-2.8,0.08,-0.21,0.94,-0.26,0.0,0.0,0.0
1752860638692,34.0,-22.0,148.0,3.0,-3.0,-11.0,7.2,2.2,-3.4,0.1,0.26,0.91,-0.3,0.0,0.0,0.0
1752860638742,40.0,-27.0,147.0,3.0,0.0,-11.0,8.7,6.3,-4.3,0.14,0.32,0.88,-0.33,0.0,0.0,0.0
1752860638775,127.0,-32.0,145.0,2.0,1.0,-13.0,7.5,5.5,-5.8,0.17,0.33,0.86,-0.35,0.0,0.0,0.0
1752860638918,102.0,-40.0,140.0,-5.0,-0.0,-9.0,1.1,4.5,-3.2,0.2,0.33,0.85,-0.35,0.0,0.0,0.0
1752860638960,94.0,-41.0,138.0,-7.0,-2.0,-8.0,-0.3,2.7,-2.8,0.31,0.16,0.87,-0.35,0.0,0.0,0.0
1752860639110,86.0,-42.0,136.0,-6.0,-1.0,-10.0,0.3,3.4,-3.1,0.34,0.1,0.87,-0.33,0.0,0.0,0.0
1752860639151,54.0,-45.0,136.0,-7.0,-2.0,-8.0,-0.2,2.5,-2.7,0.44,-0.13,0.86,-0.22,0.0,0.0,0.0
1752860639294,25.0,-44.0,136.0,-7.0,-5.0,-11.0,-2.4,-0.8,-1.0,0.46,-0.18,0.85,-0.18,0.0,0.0,0.0
1752860639344,14.0,-44.0,139.0,-4.0,-4.0,-7.0,0.4,-1.0,-2.1,0.47,-0.4,0.78,-0.06,0.0,0.0,0.0
1752860639375,7.0,-46.0,138.0,-7.0,-3.0,-7.0,-0.6,0.8,2.8,0.49,-0.42,0.76,-0.03,0.0,0.0,0.0
1752860639419,351.0,-52.0,140.0,-7.0,-5.0,-5.0,0.8,-1.6,-0.3,0.51,-0.44,0.74,0.03,0.0,0.0,0.0
1752860639480,342.0,-56.0,138.0,-7.0,-4.0,-6.0,1.2,-0.5,-2.3,0.53,-0.45,0.71,0.07,0.0,0.0,0.0
1752860639612,335.0,-59.0,136.0,-6.0,-5.0,-5.0,4.8,-0.7,-1.6,0.55,-0.47,0.69,0.11,0.0,0.0,0.0
1752860639654,326.0,-60.0,120.0,-3.0,-7.0,-4.0,5.5,-2.5,-1.4,0.59,-0.54,0.57,0.18,0.0,0.0,0.0
1752860639793,324.0,-59.0,119.0,-3.0,-7.0,-4.0,6.4,-10.3,-4.9,0.59,-0.56,0.56,0.19,0.0,0.0,0.0
1752860639836,330.0,-54.0,130.0,-1.0,-10.0,-9.0,6.4,-5.6,-5.1,0.54,-0.58,0.59,0.15,0.0,0.0,0.0
1752860639873,339.0,-51.0,134.0,-1.0,-9.0,-10.0,5.9,-3.9,-5.3,0.52,-0.56,0.64,0.1,0.0,0.0,0.0
1752860639915,356.0,-44.0,139.0,-2.0,-8.0,-11.0,4.5,-3.3,-5.6,0.49,-0.53,0.7,0.03,0.0,0.0,0.0
1752860639957,13.0,-38.0,144.0,-3.0,-7.0,-12.0,3.0,-2.9,-5.6,0.44,-0.47,0.77,-0.03,0.0,0.0,0.0
1752860640110,348.0,-22.0,143.0,-4.0,-2.0,-14.0,-0.5,3.3,-5.4,0.38,-0.39,0.83,-0.11,0.0,0.0,0.0
1752860640260,34.0,-31.0,150.0,-1.0,-1.0,-12.0,4.4,2.4,-4.7,0.2,0.27,0.89,-0.3,0.0,0.0,0.0
1752860640307,43.0,-36.0,153.0,-1.0,-0.0,-12.0,5.6,4.1,-4.6,0.22,0.33,0.87,-0.3,0.0,0.0,0.0
1752860640343,102.0,-39.0,155.0,-0.0,2.0,-11.0,5.8,5.3,-3.8,0.24,0.36,0.85,-0.3,0.0,0.0,0.0
1752860640477,86.0,-44.0,147.0,-4.0,2.0,-10.0,3.2,5.7,-4.6,0.26,0.35,0.85,-0.3,0.0,0.0,0.0
1752860640518,79.0,-44.0,144.0,-4.0,1.0,-10.0,2.7,5.1,-4.6,0.35,0.15,0.88,-0.3,0.0,0.0,0.0
1752860640558,72.0,-44.0,141.0,-5.0,0.0,-11.0,2.1,4.5,-5.4,0.37,0.07,0.88,-0.28,0.0,0.0,0.0
1752860640608,64.0,-43.0,139.0,-5.0,-2.0,-10.0,0.7,2.9,-3.5,0.39,-0.02,0.88,-0.26,0.0,0.0,0.0
1752860640651,54.0,-42.0,139.0,-7.0,-3.0,-8.0,-0.1,1.8,-2.1,0.41,-0.14,0.87,-0.21,0.0,0.0,0.0
1752860640710,42.0,-41.0,138.0,-7.0,-2.0,-7.0,-0.4,2.2,-2.4,0.43,-0.23,0.85,-0.17,0.0,0.0,0.0
1752860640744,34.0,-39.0,137.0,-8.0,-5.0,-7.0,-1.7,-1.0,-0.5,0.44,-0.34,0.82,-0.14,0.0,0.0,0.0
1752860640777,17.0,-42.0,138.0,-9.0,-6.0,-6.0,-2.8,-1.2,-0.4,0.46,-0.41,0.78,-0.08,0.0,0.0,0.0
1752860640827,6.0,-44.0,136.0,-9.0,-4.0,-8.0,-2.4,0.7,-2.7,0.49,-0.46,0.74,-0.04,0.0,0.0,0.0
1752860640861,353.0,-48.0,134.0,-8.0,-6.0,-6.0,-0.2,-1.4,-1.5,0.51,-0.49,0.7,0.02,0.0,0.0,0.0
1752860641113,308.0,-60.0,114.0,-7.0,-6.0,-5.0,-2.3,-4.2,-1.1,0.53,-0.53,0.66,0.07,0.0,0.0,0.0
1752860641715,19.0,-22.0,143.0,-1.0,-2.0,-14.0,3.9,3.9,-6.8,0.15,0.12,0.93,-0.32,0.0,0.0,0.0
1752860641760,33.0,-29.0,145.0,0.0,-1.0,-12.0,5.3,3.5,-5.3,0.17,0.24,0.89,-0.33,0.0,0.0,0.0
1752860641810,119.0,-33.0,148.0,1.0,-1.0,-11.0,7.1,3.9,-3.9,0.19,0.31,0.87,-0.33,0.0,0.0,0.0
1752860641953,115.0,-37.0,150.0,-2.0,3.0,-13.0,4.1,7.4,-6.5,0.21,0.36,0.85,-0.33,0.0,0.0,0.0
1752860642005,95.0,-41.0,143.0,-4.0,3.0,-12.0,2.4,7.4,-5.7,0.29,0.22,0.87,-0.33,0.0,0.0,0.0
1752860642044,87.0,-40.0,140.0,-5.0,2.0,-10.0,0.4,6.9,-3.9,0.33,0.09,0.89,-0.31,0.0,0.0,0.0
1752860642180,46.0,-34.0,133.0,-6.0,-3.0,-12.0,-0.6,2.7,-5.9,0.36,-0.04,0.89,-0.28,0.0,0.0,0.0
1752860642230,26.0,-36.0,135.0,-6.0,-6.0,-9.0,0.1,-0.8,-3.3,0.45,-0.44,0.77,-0.12,0.0,0.0,0.0
1752860642264,6.0,-40.0,136.0,-6.0,-5.0,-8.0,0.3,-0.3,-2.8,0.47,-0.51,0.72,-0.04,0.0,0.0,0.0
1752860642413,349.0,-45.0,135.0,-7.0,-7.0,-8.0,2.0,-1.4,-3.3,0.49,-0.56,0.67,0.03,0.0,0.0,0.0
1752860642460,308.0,-60.0,126.0,-6.0,-6.0,-5.0,3.1,-2.7,-1.7,0.53,-0.62,0.51,0.26,0.0,0.0,0.0
1752860642514,297.0,-65.0,122.0,-6.0,-8.0,-3.0,3.3,-4.8,-1.0,0.53,-0.63,0.47,0.33,0.0,0.0,0.0
1752860642660,290.0,-61.0,116.0,-2.0,-7.0,-3.0,8.4,-3.3,0.0,0.52,-0.65,0.45,0.34,0.0,0.0,0.0
1752860642697,292.0,-58.0,113.0,1.0,-9.0,-3.0,8.0,-3.9,0.5,0.52,-0.69,0.35,0.35,0.0,0.0,0.0
1752860642731,298.0,-55.0,107.0,8.0,-12.0,-5.0,0.0,0.0,0.0,0.55,-0.69,0.33,0.34,0.0,0.0,0.0
1752860642781,304.0,-51.0,104.0,7.0,-11.0,-10.0,15.0,-5.1,-8.4,0.57,-0.69,0.32,0.31,0.0,0.0,0.0
1752860642914,0.0,-31.0,136.0,-10.0,-5.0,-21.0,-5.3,0.2,-14.2,0.59,-0.69,0.33,0.28,0.0,0.0,0.0
1752860643065,329.0,-1.0,145.0,-2.0,-8.0,-15.0,-1.8,-2.4,-6.3,0.34,-0.63,0.69,-0.08,0.0,0.0,0.0
1752860643114,349.0,-5.0,142.0,-3.0,-6.0,-13.0,-1.1,0.2,-5.9,0.08,-0.09,0.94,-0.32,0.0,0.0,0.0
1752860643151,13.0,-15.0,140.0,-3.0,-7.0,-13.0,0.8,-1.7,-5.3,0.1,0.07,0.93,-0.34,0.0,0.0,0.0
1752860643301,27.0,-23.0,143.0,-0.0,-6.0,-11.0,7.9,3.1,-5.1,0.13,0.22,0.91,-0.34,0.0,0.0,0.0
1752860643351,106.0,-45.0,149.0,1.0,2.0,-11.0,7.8,5.5,-5.5,0.27,0.39,0.81,-0.35,0.0,0.0,0.0
1752860643385,98.0,-49.0,147.0,0.0,2.0,-12.0,7.6,5.3,-6.4,0.3,0.36,0.81,-0.36,0.0,0.0,0.0
1752860643435,93.0,-50.0,143.0,-1.0,3.0,-11.0,6.1,6.8,-5.6,0.33,0.31,0.81,-0.36,0.0,0.0,0.0
1752860643493,88.0,-50.0,139.0,-3.0,2.0,-9.0,4.5,6.4,-4.5,0.36,0.24,0.83,-0.35,0.0,0.0,0.0
1752860643611,63.0,-43.0,128.0,-8.0,-2.0,-10.0,-1.6,3.1,-5.5,0.38,0.15,0.84,-0.34,0.0,0.0,0.0
1752860643658,52.0,-42.0,129.0,-8.0,-5.0,-10.0,-1.5,1.1,-5.0,0.46,-0.22,0.83,-0.23,0.0,0.0,0.0
1752860643801,359.0,-48.0,136.0,-8.0,-5.0,-8.0,-0.6,-1.1,-2.6,0.48,-0.3,0.81,-0.17,0.0,0.0,0.0
1752860643845,344.0,-52.0,137.0,-8.0,-5.0,-6.0,0.0,-1.2,-1.8,0.52,-0.5,0.69,0.07,0.0,0.0,0.0
1752860643884,329.0,-57.0,137.0,-8.0,-6.0,-6.0,-0.2,-2.0,-2.3,0.52,-0.53,0.66,0.13,0.0,0.0,0.0
1752860643924,319.0,-60.0,137.0,-8.0,-4.0,-4.0,0.2,-1.0,-0.7,0.53,-0.55,0.62,0.19,0.0,0.0,0.0
1752860643965,313.0,-62.0,134.0,-8.0,-6.0,-5.0,0.5,-2.6,-2.1,0.53,-0.57,0.59,0.23,0.0,0.0,0.0
1752860644214,295.0,-69.0,119.0,-3.0,-7.0,-4.0,10.9,-6.5,-3.2,0.54,-0.58,0.56,0.26,0.0,0.0,0.0
1752860644266,300.0,-60.0,112.0,1.0,-14.0,-5.0,9.3,-9.0,-3.3,0.55,-0.66,0.4,0.32,0.0,0.0,0.0
1752860644404,359.0,-35.0,132.0,-3.0,-5.0,-27.0,-2.0,2.8,-22.2,0.55,-0.67,0.41,0.28,0.0,0.0,0.0
1752860644457,287.0,-18.0,141.0,-11.0,1.0,-23.0,-9.4,6.2,-13.9,0.36,-0.58,0.72,-0.13,0.0,0.0,0.0
1752860644497,309.0,-5.0,146.0,-12.0,-0.0,-15.0,-10.5,3.4,-4.5,0.17,-0.41,0.86,-0.24,0.0,0.0,0.0
1752860644538,335.0,-0.0,146.0,-7.0,-9.0,-8.0,-5.3,-4.5,0.0,0.06,-0.2,0.94,-0.28,0.0,0.0,0.0
1752860644590,8.0,-6.0,147.0,-3.0,-10.0,-13.0,-1.2,-4.7,-4.6,0.03,0.02,0.96,-0.29,0.0,0.0,0.0
1752860644623,29.0,-16.0,150.0,-0.0,-11.0,-14.0,3.0,-5.9,-6.3,0.06,0.2,0.93,-0.28,0.0,0.0,0.0
1752860644764,63.0,-39.0,161.0,4.0,-0.0,-10.0,9.8,2.2,-2.6,0.1,0.34,0.89,-0.28,0.0,0.0,0.0
1752860644807,101.0,-43.0,161.0,2.0,2.0,-11.0,8.4,5.0,-4.0,0.24,0.48,0.79,-0.3,0.0,0.0,0.0
